# Constructed from biom file
#OTU ID	MPTP_Baseline_115_S118_L001_R1_001	MPTP_Baseline_116_S64_L001_R1_001	MPTP_Baseline_117_S43_L001_R1_001	MPTP_Baseline_118_S29_L001_R1_001	MPTP_Baseline_119_S71_L001_R1_001	MPTP_Baseline_121_S121_L001_R1_001	MPTP_Baseline_165_S30_L001_R1_001	MPTP_Baseline_167_S70_L001_R1_001	MPTP_Baseline_168_S33_L001_R1_001	MPTP_Baseline_169_S112_L001_R1_001	MPTP_Baseline_170_S39_L001_R1_001	MPTP_Baseline_171_S31_L001_R1_001	MPTP_Baseline_172_S34_L001_R1_001	MPTP_Baseline_173_S36_L001_R1_001	MPTP_Baseline_174_S65_L001_R1_001	MPTP_Baseline_175_S120_L001_R1_001	MPTP_Baseline_177_S24_L001_R1_001	MPTP_Baseline_178_S38_L001_R1_001	MPTP_Baseline_179_S35_L001_R1_001	MPTP_Baseline_427_S116_L001_R1_001	MPTP_Baseline_434_S109_L001_R1_001	MPTP_Baseline_435_S22_L001_R1_001	MPTP_Baseline_436_S119_L001_R1_001	MPTP_Baseline_437_S117_L001_R1_001	MPTP_Baseline_465_S67_L001_R1_001	MPTP_Baseline_466_S110_L001_R1_001	MPTP_Baseline_469_S108_L001_R1_001	MPTP_Baseline_473_S56_L001_R1_001	MPTP_Baseline_474_S4_L001_R1_001	MPTP_Baseline_491_S18_L001_R1_001	MPTP_Baseline_494_S61_L001_R1_001	MPTP_Baseline_501_S2_L001_R1_001	MPTP_Baseline_502_S12_L001_R1_001	MPTP_Baseline_503_S17_L001_R1_001	MPTP_Baseline_504_S3_L001_R1_001	MPTP_Baseline_505_S1_L001_R1_001	MPTP_Baseline_507_S15_L001_R1_001	MPTP_Baseline_508_S6_L001_R1_001	MPTP_Baseline_509_S11_L001_R1_001	MPTP_Baseline_510_S20_L001_R1_001	MPTP_Baseline_511_S16_L001_R1_001	MPTP_Baseline_513_S13_L001_R1_001	MPTP_Baseline_514_S8_L001_R1_001	MPTP_Baseline_515_S5_L001_R1_001	MPTP_Baseline_531_S14_L001_R1_001	MPTP_Baseline_550_S63_L001_R1_001	MPTP_Baseline_583_S7_L001_R1_001	MPTP_Baseline_584_S113_L001_R1_001	MPTP_Baseline_585_S62_L001_R1_001	MPTP_Baseline_586_S23_L001_R1_001	MPTP_Baseline_587_S27_L001_R1_001	MPTP_Baseline_590_S25_L001_R1_001	MPTP_Baseline_593_S37_L001_R1_001	MPTP_Baseline_595_S19_L001_R1_001	MPTP_Baseline_596_S9_L001_R1_001	MPTP_Baseline_597_S69_L001_R1_001	MPTP_Baseline_599_S21_L001_R1_001	MPTP_Baseline_606_S32_L001_R1_001	MPTP_Baseline_608_S28_L001_R1_001	MPTP_Baseline_609_S111_L001_R1_001	MPTP_Baseline_611_S10_L001_R1_001	MPTP_Baseline_612_S26_L001_R1_001	MPTP_Baseline_613_S68_L001_R1_001	PFF_Baseline_11_S57_L001_R1_001	PFF_Baseline_12_S48_L001_R1_001	PFF_Baseline_13_S53_L001_R1_001	PFF_Baseline_14_S66_L001_R1_001	PFF_Baseline_15_duplicate_S60_L001_R1_001	PFF_Baseline_15_S123_L001_R1_001	PFF_Baseline_16_S50_L001_R1_001	PFF_Baseline_17_S58_L001_R1_001	PFF_Baseline_18_S115_L001_R1_001	PFF_Baseline_19_S73_L001_R1_001	PFF_Baseline_1921_S54_L001_R1_001	PFF_Baseline_1937_S51_L001_R1_001	PFF_Baseline_1942_S40_L001_R1_001	PFF_Baseline_1943_S55_L001_R1_001	PFF_Baseline_1944_S114_L001_R1_001	PFF_Baseline_1946_S42_L001_R1_001	PFF_Baseline_21_S52_L001_R1_001	PFF_Baseline_25_S44_L001_R1_001	PFF_Baseline_26_S46_L001_R1_001	PFF_Baseline_27_S72_L001_R1_001	PFF_Baseline_28_S59_L001_R1_001	PFF_Baseline_30_S45_L001_R1_001	PFF_Baseline_32_S49_L001_R1_001	PFF_Baseline_35_S122_L001_R1_001	PFF_Baseline_36_S41_L001_R1_001	PFF_Baseline_37_S47_L001_R1_001	taxonomy
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	6314.0	3331.0	5753.0	8687.0	3651.0	4851.0	6369.0	1205.0	3248.0	4918.0	3670.0	2342.0	3920.0	3682.0	2366.0	9310.0	5552.0	3502.0	3429.0	5889.0	9634.0	3526.0	3527.0	8301.0	3737.0	497.0	2298.0	10662.0	6010.0	6526.0	7983.0	3245.0	13806.0	4985.0	10573.0	4253.0	5055.0	4547.0	1276.0	436.0	2069.0	2367.0	6887.0	1293.0	9180.0	620.0	16872.0	1696.0	7780.0	5739.0	5933.0	1622.0	3767.0	4009.0	6748.0	2973.0	4186.0	2084.0	3412.0	2874.0	3132.0	685.0	232.0	6582.0	6257.0	2891.0	2085.0	0.0	7751.0	3089.0	7451.0	7622.0	4464.0	4623.0	4626.0	4212.0	12091.0	9022.0	5715.0	0.0	2997.0	6537.0	6203.0	6916.0	2406.0	4486.0	3913.0	3806.0	4338.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__RF39	0.0	13.0	4.0	27.0	0.0	7.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	3.0	0.0	0.0	0.0	0.0	9.0	9.0	0.0	9.0	0.0	26.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	11.0	0.0	0.0	15.0	6.0	10.0	0.0	0.0	0.0	0.0	0.0	23.0	5.0	5.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	9.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales	0.0	0.0	13.0	0.0	0.0	0.0	0.0	5.0	797.0	0.0	0.0	0.0	0.0	3.0	17.0	14.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	29.0	107.0	0.0	0.0	0.0	0.0	642.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	293.0	134.0	11.0	111.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	137.0	108.0	744.0	41.0	0.0	8.0	0.0	0.0	6.0	0.0	0.0	5.0	0.0	0.0	8.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales	0.0	0.0	0.0	10.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	7.0	0.0	0.0	0.0	16.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	8.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	5.0	12.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	7.0	0.0	14.0	0.0	0.0	10.0	0.0	0.0	18.0	0.0	0.0	8.0	0.0	0.0	0.0	8.0	0.0	7.0	0.0	0.0	9.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia UCG-014	7.0	0.0	126.0	0.0	92.0	17.0	145.0	366.0	45.0	68.0	0.0	0.0	0.0	93.0	51.0	108.0	11.0	77.0	0.0	16.0	65.0	87.0	30.0	61.0	82.0	102.0	144.0	0.0	27.0	149.0	132.0	42.0	29.0	22.0	28.0	88.0	144.0	328.0	99.0	36.0	2876.0	140.0	152.0	136.0	155.0	27.0	56.0	124.0	62.0	18.0	11.0	80.0	22.0	14.0	110.0	191.0	49.0	50.0	190.0	560.0	0.0	0.0	0.0	146.0	82.0	47.0	74.0	0.0	81.0	291.0	43.0	37.0	140.0	0.0	18.0	7.0	148.0	29.0	33.0	0.0	22.0	104.0	163.0	25.0	31.0	52.0	25.0	39.0	55.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia vadinBB60 group	16.0	24.0	0.0	56.0	21.0	40.0	84.0	22.0	111.0	45.0	56.0	29.0	21.0	0.0	43.0	95.0	0.0	99.0	16.0	72.0	27.0	17.0	10.0	22.0	25.0	19.0	23.0	21.0	18.0	36.0	20.0	47.0	60.0	33.0	14.0	17.0	4.0	0.0	70.0	44.0	73.0	38.0	12.0	22.0	6.0	0.0	77.0	0.0	25.0	131.0	24.0	14.0	7.0	12.0	35.0	38.0	28.0	77.0	4.0	44.0	56.0	11.0	18.0	100.0	21.0	25.0	0.0	0.0	23.0	77.0	16.0	20.0	11.0	17.0	15.0	14.0	54.0	20.0	86.0	0.0	0.0	9.0	66.0	52.0	54.0	52.0	38.0	36.0	29.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.0	0.0	45.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	94.0	0.0	0.0	0.0	30.0	0.0	0.0	4.0	0.0	0.0	62.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	16.0	0.0	40.0	0.0	0.0	237.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	12.0	0.0	56.0	50.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	6.0	0.0	0.0	84.0	29.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales	3488.0	6353.0	2860.0	3436.0	1529.0	8133.0	3103.0	3641.0	3613.0	9515.0	8071.0	5844.0	7161.0	2195.0	3655.0	4906.0	4937.0	9461.0	6656.0	2276.0	2197.0	4993.0	4237.0	1839.0	6712.0	6805.0	4248.0	2146.0	3183.0	6681.0	6746.0	2324.0	4352.0	5414.0	2508.0	5898.0	2808.0	2421.0	10389.0	9759.0	4572.0	1798.0	4211.0	4502.0	1921.0	5032.0	4090.0	2127.0	3018.0	4122.0	5759.0	2814.0	2613.0	2247.0	1375.0	1168.0	1468.0	4064.0	1592.0	2019.0	5020.0	981.0	282.0	11088.0	3226.0	4081.0	2623.0	0.0	3536.0	2967.0	918.0	3940.0	2192.0	5958.0	6670.0	2900.0	4140.0	8396.0	6396.0	0.0	1129.0	3650.0	2869.0	2498.0	7501.0	6548.0	7915.0	5573.0	2042.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales	0.0	0.0	0.0	10.0	0.0	0.0	11.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	14.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	27.0	0.0	0.0	17.0	0.0	0.0	0.0	26.0	13.0	0.0	0.0	46.0	0.0	10.0	10.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	16.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	7.0	0.0	0.0	9.0	38.0	0.0	6.0	10.0	0.0	6.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales	419.0	862.0	225.0	476.0	156.0	847.0	209.0	509.0	354.0	505.0	1462.0	307.0	427.0	357.0	392.0	593.0	389.0	668.0	400.0	364.0	333.0	629.0	748.0	414.0	918.0	1284.0	478.0	349.0	215.0	535.0	331.0	420.0	569.0	549.0	228.0	489.0	489.0	471.0	971.0	1147.0	661.0	314.0	693.0	764.0	109.0	582.0	457.0	378.0	292.0	539.0	760.0	1121.0	208.0	527.0	1117.0	321.0	365.0	809.0	448.0	1027.0	0.0	0.0	53.0	1614.0	483.0	552.0	657.0	0.0	480.0	585.0	105.0	390.0	326.0	364.0	919.0	364.0	747.0	1045.0	349.0	0.0	209.0	505.0	728.0	372.0	892.0	892.0	811.0	630.0	294.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales	10.0	33.0	13.0	30.0	0.0	34.0	8.0	11.0	0.0	23.0	40.0	13.0	16.0	23.0	23.0	29.0	29.0	39.0	18.0	25.0	6.0	41.0	43.0	28.0	57.0	40.0	23.0	11.0	0.0	37.0	32.0	12.0	16.0	19.0	7.0	57.0	0.0	12.0	75.0	62.0	5.0	10.0	11.0	13.0	0.0	22.0	10.0	16.0	10.0	20.0	33.0	11.0	6.0	0.0	5.0	0.0	5.0	26.0	10.0	8.0	0.0	0.0	0.0	44.0	27.0	0.0	21.0	0.0	19.0	9.0	0.0	15.0	7.0	25.0	40.0	8.0	12.0	44.0	9.0	0.0	6.0	0.0	19.0	8.0	23.0	53.0	55.0	26.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales	7.0	12.0	10.0	6.0	0.0	11.0	5.0	7.0	0.0	11.0	7.0	0.0	0.0	0.0	4.0	6.0	0.0	32.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	10.0	3.0	0.0	17.0	20.0	13.0	0.0	9.0	0.0	12.0	0.0	8.0	8.0	15.0	13.0	8.0	6.0	6.0	6.0	0.0	0.0	7.0	6.0	7.0	12.0	14.0	0.0	0.0	0.0	10.0	0.0	24.0	6.0	0.0	0.0	0.0	0.0	13.0	4.0	5.0	11.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	23.0	6.0	8.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	22.0	23.0	0.0	0.0
k__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
