# Constructed from biom file
#OTU ID	MPTP_Baseline_115_S118_L001_R1_001	MPTP_Baseline_116_S64_L001_R1_001	MPTP_Baseline_117_S43_L001_R1_001	MPTP_Baseline_118_S29_L001_R1_001	MPTP_Baseline_119_S71_L001_R1_001	MPTP_Baseline_121_S121_L001_R1_001	MPTP_Baseline_165_S30_L001_R1_001	MPTP_Baseline_167_S70_L001_R1_001	MPTP_Baseline_168_S33_L001_R1_001	MPTP_Baseline_169_S112_L001_R1_001	MPTP_Baseline_170_S39_L001_R1_001	MPTP_Baseline_171_S31_L001_R1_001	MPTP_Baseline_172_S34_L001_R1_001	MPTP_Baseline_173_S36_L001_R1_001	MPTP_Baseline_174_S65_L001_R1_001	MPTP_Baseline_175_S120_L001_R1_001	MPTP_Baseline_177_S24_L001_R1_001	MPTP_Baseline_178_S38_L001_R1_001	MPTP_Baseline_179_S35_L001_R1_001	MPTP_Baseline_427_S116_L001_R1_001	MPTP_Baseline_434_S109_L001_R1_001	MPTP_Baseline_435_S22_L001_R1_001	MPTP_Baseline_436_S119_L001_R1_001	MPTP_Baseline_437_S117_L001_R1_001	MPTP_Baseline_465_S67_L001_R1_001	MPTP_Baseline_466_S110_L001_R1_001	MPTP_Baseline_469_S108_L001_R1_001	MPTP_Baseline_473_S56_L001_R1_001	MPTP_Baseline_474_S4_L001_R1_001	MPTP_Baseline_491_S18_L001_R1_001	MPTP_Baseline_494_S61_L001_R1_001	MPTP_Baseline_501_S2_L001_R1_001	MPTP_Baseline_502_S12_L001_R1_001	MPTP_Baseline_503_S17_L001_R1_001	MPTP_Baseline_504_S3_L001_R1_001	MPTP_Baseline_505_S1_L001_R1_001	MPTP_Baseline_507_S15_L001_R1_001	MPTP_Baseline_508_S6_L001_R1_001	MPTP_Baseline_509_S11_L001_R1_001	MPTP_Baseline_510_S20_L001_R1_001	MPTP_Baseline_511_S16_L001_R1_001	MPTP_Baseline_513_S13_L001_R1_001	MPTP_Baseline_514_S8_L001_R1_001	MPTP_Baseline_515_S5_L001_R1_001	MPTP_Baseline_531_S14_L001_R1_001	MPTP_Baseline_550_S63_L001_R1_001	MPTP_Baseline_583_S7_L001_R1_001	MPTP_Baseline_584_S113_L001_R1_001	MPTP_Baseline_585_S62_L001_R1_001	MPTP_Baseline_586_S23_L001_R1_001	MPTP_Baseline_587_S27_L001_R1_001	MPTP_Baseline_590_S25_L001_R1_001	MPTP_Baseline_593_S37_L001_R1_001	MPTP_Baseline_595_S19_L001_R1_001	MPTP_Baseline_596_S9_L001_R1_001	MPTP_Baseline_597_S69_L001_R1_001	MPTP_Baseline_599_S21_L001_R1_001	MPTP_Baseline_606_S32_L001_R1_001	MPTP_Baseline_608_S28_L001_R1_001	MPTP_Baseline_609_S111_L001_R1_001	MPTP_Baseline_611_S10_L001_R1_001	MPTP_Baseline_612_S26_L001_R1_001	MPTP_Baseline_613_S68_L001_R1_001	PFF_Baseline_11_S57_L001_R1_001	PFF_Baseline_12_S48_L001_R1_001	PFF_Baseline_13_S53_L001_R1_001	PFF_Baseline_14_S66_L001_R1_001	PFF_Baseline_15_duplicate_S60_L001_R1_001	PFF_Baseline_15_S123_L001_R1_001	PFF_Baseline_16_S50_L001_R1_001	PFF_Baseline_17_S58_L001_R1_001	PFF_Baseline_18_S115_L001_R1_001	PFF_Baseline_19_S73_L001_R1_001	PFF_Baseline_1921_S54_L001_R1_001	PFF_Baseline_1937_S51_L001_R1_001	PFF_Baseline_1942_S40_L001_R1_001	PFF_Baseline_1943_S55_L001_R1_001	PFF_Baseline_1944_S114_L001_R1_001	PFF_Baseline_1946_S42_L001_R1_001	PFF_Baseline_21_S52_L001_R1_001	PFF_Baseline_25_S44_L001_R1_001	PFF_Baseline_26_S46_L001_R1_001	PFF_Baseline_27_S72_L001_R1_001	PFF_Baseline_28_S59_L001_R1_001	PFF_Baseline_30_S45_L001_R1_001	PFF_Baseline_32_S49_L001_R1_001	PFF_Baseline_35_S122_L001_R1_001	PFF_Baseline_36_S41_L001_R1_001	PFF_Baseline_37_S47_L001_R1_001	taxonomy
k__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae	0.0	0.0	0.0	10.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	7.0	0.0	0.0	0.0	16.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	8.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	5.0	12.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	7.0	0.0	14.0	0.0	0.0	10.0	0.0	0.0	18.0	0.0	0.0	8.0	0.0	0.0	0.0	8.0	0.0	7.0	0.0	0.0	9.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia UCG-014;f__	7.0	0.0	126.0	0.0	92.0	17.0	145.0	366.0	45.0	68.0	0.0	0.0	0.0	93.0	51.0	108.0	11.0	77.0	0.0	16.0	65.0	87.0	30.0	61.0	82.0	102.0	144.0	0.0	27.0	149.0	132.0	42.0	29.0	22.0	28.0	88.0	144.0	328.0	99.0	36.0	2876.0	140.0	152.0	136.0	155.0	27.0	56.0	124.0	62.0	18.0	11.0	80.0	22.0	14.0	110.0	191.0	49.0	50.0	190.0	560.0	0.0	0.0	0.0	146.0	82.0	47.0	74.0	0.0	81.0	291.0	43.0	37.0	140.0	0.0	18.0	7.0	148.0	29.0	33.0	0.0	22.0	104.0	163.0	25.0	31.0	52.0	25.0	39.0	55.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia vadinBB60 group;f__	16.0	24.0	0.0	56.0	21.0	40.0	84.0	22.0	111.0	45.0	56.0	29.0	21.0	0.0	43.0	95.0	0.0	99.0	16.0	72.0	27.0	17.0	10.0	22.0	25.0	19.0	23.0	21.0	18.0	36.0	20.0	47.0	60.0	33.0	14.0	17.0	4.0	0.0	70.0	44.0	73.0	38.0	12.0	22.0	6.0	0.0	77.0	0.0	25.0	131.0	24.0	14.0	7.0	12.0	35.0	38.0	28.0	77.0	4.0	44.0	56.0	11.0	18.0	100.0	21.0	25.0	0.0	0.0	23.0	77.0	16.0	20.0	11.0	17.0	15.0	14.0	54.0	20.0	86.0	0.0	0.0	9.0	66.0	52.0	54.0	52.0	38.0	36.0	29.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.0	0.0	45.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	94.0	0.0	0.0	0.0	30.0	0.0	0.0	4.0	0.0	0.0	62.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	16.0	0.0	40.0	0.0	0.0	237.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	12.0	0.0	56.0	50.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	6.0	0.0	0.0	84.0	29.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Anaerofustaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	3488.0	6353.0	2860.0	3436.0	1529.0	8133.0	3096.0	3641.0	3613.0	9515.0	8071.0	5844.0	7161.0	2195.0	3655.0	4906.0	4937.0	9461.0	6656.0	2276.0	2197.0	4993.0	4237.0	1839.0	6712.0	6805.0	4248.0	2146.0	3183.0	6681.0	6746.0	2324.0	4352.0	5414.0	2508.0	5898.0	2808.0	2421.0	10389.0	9759.0	4572.0	1798.0	4211.0	4502.0	1921.0	5032.0	4090.0	2127.0	3018.0	4122.0	5759.0	2814.0	2613.0	2247.0	1368.0	1168.0	1468.0	4064.0	1592.0	2019.0	5020.0	981.0	282.0	11088.0	3226.0	4081.0	2623.0	0.0	3536.0	2967.0	912.0	3940.0	2192.0	5958.0	6655.0	2900.0	4140.0	8396.0	6396.0	0.0	1129.0	3638.0	2869.0	2498.0	7501.0	6548.0	7915.0	5573.0	2042.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae	0.0	0.0	0.0	10.0	0.0	0.0	11.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	14.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	27.0	0.0	0.0	17.0	0.0	0.0	0.0	26.0	13.0	0.0	0.0	46.0	0.0	10.0	10.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	16.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	7.0	0.0	0.0	9.0	38.0	0.0	6.0	10.0	0.0	6.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	66.0	76.0	22.0	57.0	25.0	186.0	0.0	36.0	61.0	143.0	0.0	63.0	105.0	19.0	79.0	83.0	37.0	160.0	90.0	7.0	34.0	91.0	98.0	27.0	157.0	148.0	28.0	0.0	23.0	38.0	0.0	19.0	122.0	63.0	21.0	17.0	0.0	0.0	212.0	155.0	50.0	17.0	58.0	58.0	18.0	28.0	58.0	26.0	48.0	47.0	98.0	52.0	20.0	0.0	12.0	18.0	20.0	32.0	50.0	20.0	0.0	0.0	0.0	189.0	21.0	39.0	0.0	0.0	66.0	41.0	0.0	22.0	48.0	20.0	108.0	29.0	94.0	81.0	19.0	0.0	13.0	20.0	76.0	67.0	102.0	97.0	107.0	79.0	23.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	275.0	496.0	79.0	323.0	77.0	431.0	143.0	339.0	215.0	269.0	1095.0	220.0	228.0	171.0	187.0	435.0	211.0	267.0	186.0	238.0	143.0	372.0	438.0	241.0	546.0	828.0	268.0	128.0	63.0	333.0	219.0	165.0	314.0	279.0	136.0	302.0	159.0	81.0	523.0	724.0	332.0	180.0	331.0	455.0	55.0	310.0	218.0	163.0	135.0	325.0	401.0	116.0	32.0	74.0	35.0	87.0	73.0	251.0	129.0	135.0	0.0	0.0	11.0	821.0	194.0	226.0	179.0	0.0	258.0	197.0	55.0	241.0	188.0	265.0	431.0	203.0	417.0	703.0	238.0	0.0	136.0	208.0	270.0	118.0	559.0	476.0	486.0	367.0	105.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	78.0	290.0	23.0	82.0	12.0	183.0	29.0	63.0	46.0	93.0	367.0	8.0	85.0	87.0	90.0	61.0	141.0	212.0	104.0	36.0	10.0	72.0	125.0	39.0	130.0	203.0	30.0	34.0	16.0	130.0	112.0	52.0	61.0	105.0	57.0	170.0	181.0	214.0	189.0	232.0	170.0	28.0	191.0	88.0	7.0	46.0	90.0	26.0	45.0	120.0	173.0	953.0	102.0	363.0	1022.0	198.0	148.0	455.0	191.0	746.0	0.0	0.0	42.0	274.0	126.0	175.0	207.0	0.0	58.0	32.0	0.0	45.0	27.0	47.0	232.0	55.0	145.0	160.0	59.0	0.0	11.0	43.0	232.0	34.0	63.0	184.0	125.0	66.0	9.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010	0.0	0.0	15.0	14.0	22.0	0.0	37.0	20.0	32.0	0.0	0.0	16.0	9.0	7.0	8.0	14.0	0.0	4.0	20.0	55.0	38.0	35.0	27.0	29.0	15.0	30.0	20.0	69.0	63.0	0.0	0.0	41.0	0.0	13.0	0.0	0.0	5.0	13.0	0.0	6.0	13.0	33.0	11.0	29.0	8.0	21.0	20.0	16.0	22.0	29.0	29.0	0.0	13.0	45.0	48.0	18.0	33.0	28.0	14.0	10.0	0.0	0.0	0.0	66.0	19.0	18.0	23.0	0.0	15.0	28.0	6.0	13.0	0.0	9.0	21.0	0.0	0.0	8.0	19.0	0.0	9.0	49.0	35.0	10.0	22.0	35.0	21.0	27.0	28.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium] coprostanoligenes group	0.0	0.0	86.0	0.0	20.0	47.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	73.0	28.0	0.0	0.0	25.0	0.0	28.0	108.0	59.0	60.0	78.0	70.0	75.0	132.0	118.0	50.0	34.0	0.0	143.0	72.0	89.0	14.0	0.0	144.0	163.0	47.0	30.0	96.0	56.0	102.0	134.0	21.0	175.0	71.0	147.0	42.0	18.0	59.0	0.0	41.0	45.0	0.0	0.0	91.0	43.0	64.0	116.0	0.0	0.0	0.0	264.0	123.0	94.0	248.0	0.0	83.0	287.0	44.0	69.0	63.0	23.0	127.0	77.0	91.0	93.0	14.0	0.0	40.0	185.0	115.0	143.0	146.0	100.0	72.0	91.0	129.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae	10.0	33.0	13.0	30.0	0.0	34.0	8.0	11.0	0.0	23.0	40.0	13.0	16.0	23.0	23.0	29.0	29.0	39.0	18.0	25.0	6.0	41.0	43.0	28.0	57.0	40.0	23.0	11.0	0.0	37.0	32.0	12.0	16.0	19.0	7.0	57.0	0.0	12.0	75.0	62.0	5.0	10.0	11.0	13.0	0.0	22.0	10.0	16.0	10.0	20.0	33.0	11.0	6.0	0.0	5.0	0.0	5.0	26.0	10.0	8.0	0.0	0.0	0.0	44.0	27.0	0.0	21.0	0.0	19.0	9.0	0.0	15.0	7.0	25.0	40.0	8.0	12.0	44.0	9.0	0.0	6.0	0.0	19.0	8.0	23.0	53.0	55.0	26.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae	7.0	12.0	10.0	6.0	0.0	11.0	5.0	7.0	0.0	11.0	7.0	0.0	0.0	0.0	4.0	6.0	0.0	32.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	10.0	3.0	0.0	17.0	20.0	13.0	0.0	9.0	0.0	12.0	0.0	8.0	8.0	15.0	13.0	8.0	6.0	6.0	6.0	0.0	0.0	7.0	6.0	7.0	12.0	14.0	0.0	0.0	0.0	10.0	0.0	24.0	6.0	0.0	0.0	0.0	0.0	13.0	4.0	5.0	11.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	23.0	6.0	8.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	22.0	23.0	0.0	0.0
k__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__	0.0	3.0	42.0	7.0	51.0	75.0	9.0	44.0	29.0	0.0	0.0	99.0	18.0	59.0	10.0	12.0	61.0	14.0	62.0	0.0	32.0	24.0	13.0	128.0	21.0	71.0	151.0	47.0	42.0	31.0	0.0	122.0	0.0	2.0	3.0	8.0	13.0	13.0	19.0	34.0	111.0	11.0	14.0	71.0	28.0	0.0	0.0	18.0	17.0	13.0	23.0	77.0	11.0	53.0	155.0	13.0	5.0	49.0	24.0	18.0	526.0	36.0	19.0	80.0	37.0	46.0	0.0	0.0	13.0	64.0	0.0	31.0	12.0	26.0	32.0	0.0	13.0	11.0	20.0	0.0	9.0	42.0	71.0	44.0	0.0	60.0	61.0	46.0	102.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae	214.0	57.0	394.0	274.0	275.0	325.0	308.0	222.0	412.0	159.0	239.0	146.0	424.0	239.0	182.0	209.0	398.0	190.0	353.0	231.0	455.0	398.0	223.0	230.0	403.0	331.0	295.0	408.0	304.0	347.0	212.0	257.0	184.0	159.0	444.0	89.0	482.0	223.0	471.0	204.0	407.0	291.0	207.0	608.0	197.0	346.0	234.0	389.0	269.0	283.0	191.0	582.0	270.0	184.0	597.0	281.0	307.0	210.0	188.0	171.0	811.0	163.0	103.0	374.0	211.0	115.0	486.0	0.0	233.0	268.0	93.0	203.0	607.0	222.0	294.0	165.0	56.0	360.0	261.0	0.0	93.0	285.0	187.0	342.0	178.0	492.0	110.0	364.0	190.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	311.0	117.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae	13.0	0.0	0.0	4.0	0.0	8.0	10.0	11.0	19.0	0.0	0.0	32.0	9.0	14.0	0.0	0.0	10.0	3.0	37.0	7.0	3.0	0.0	12.0	9.0	6.0	0.0	0.0	9.0	5.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	123.0	0.0	0.0	12.0	10.0	7.0	15.0	6.0	0.0	16.0	0.0	0.0	0.0	0.0	3398.0	0.0	0.0	9.0	5.0	0.0	7.0	0.0	13.0	9129.0	4715.0	2691.0	10.0	11.0	10.0	7.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	158.0	10.0	8.0	0.0	0.0	0.0	9.0	3.0	13.0	0.0	0.0	0.0	8.0	0.0	7.0
